school_name,school_about,school_location,country,type,total_student,international_student,accomodation_feature,work_permit_feature,program_cooporation,work_while_study,condition_offer_letter,library,founded,program_name,description,duration,duration_sem_per_year,grade_score,overall_band,pte_score, tofel_point,new_stream,stream_id,other_fees,application_fee,min_tution_fee_per_semester,max_tution_fee,cost_of_living,currency,acceptance_letter,intake_id,visa_processing_days,credentials,program_level,other_comment,foundation_fee,acceptable_band,module,english_language,program_sort_order
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Business Administration - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",1,2,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,PG,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Finance - North Bay,"This program Post Graduate Finance comes under Management, Administration and Organisation. Qualification required to do this course is Bachelor's Degree. At the end of this program you will be awarded a Post Graduate degree.",1,2,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,PG,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Human Resources Management - North Bay,"The Human Resources Department provides a full range of human resources services for academic, administrative and support staff. These services include planning, employee relations, recruitment/selection, employee processing/orientation, benefits/pension, training and development, classification and compensation.",2,4,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,PG,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,International Business - North Bay,"This program Bachelor Degree Bachelor Of Business Administration International Business comes under Management, Administration and Organisation. Qualification required to do this course is HSC. At the end of this program you will be awarded a Bachelor Degree degree.",2,4,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,PG,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Marketing -- North Bay,"The Marketing and Communications teams work together to serve as a strategic arm of the university which facilitates key marketing and outreach campaigns. We collaborate with internal and external stakeholders to develop targeted marketing plans and materials for programs, events, and university initiatives. To ensure that your project is prioritized and captured efficiently, please submit any requests using the appropriate form or email below.",2,4,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,PG,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts (BA) in Indigenous Studies - BA - Brantford,"Indigenous Studies offers you an opportunity to learn about Indigenous cultures, philosophies, literature, histories and contemporary issues that are central to this land that we live in. Its multidisciplinary approach reflects the holistic understandings of mino bimaadsiwin, so your studies will include the physical, intellectual, emotional and spiritual aspects that are needed for true learning according to Indigenous thought.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts (BA) in Indigenous Studies - BA - North Bay,"Indigenous Studies offers you an opportunity to learn about Indigenous cultures, philosophies, literature, histories and contemporary issues that are central to this land that we live in. Its multidisciplinary approach reflects the holistic understandings of mino bimaadsiwin, so your studies will include the physical, intellectual, emotional and spiritual aspects that are needed for true learning according to Indigenous thought.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts Bachelor of Education Gender Equality and Social Justice -- North Bay,"Do you want to make the world a more just and better place? Are you passionate about issues like human rights violations, sexism, racism, homophobia, and poverty? Would you like to understand these issues better? Then the Gender Equality and Social Justice (GESJ) program is for you. GESJ is an interdisciplinary program with courses in the areas of Culture and Criticism, Power and Inequality, and Human Rights and Social Justice. We ask how race, class, colonialism, ability, sex, and gender intersect in everyday acts of power, oppression, activism, and resistance.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts Bachelor of Education Political Science - - North Bay,"This program Bachelor Degree Bachelor Of Arts Bachelor Of Education Political Science comes under Education, Social Studies and Community,Arts, Media & Design. Qualification required to do this course is HSC. At the end of this program you will be awarded a Bachelor Degree degree. The duration of this course is 6 year(s). The tuition fee is approximately 19325.",6,12,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Anthropology --- North Bay,Anthropology is a fascinating and interdisciplinary field that will have you investigating the vast scope of human experience. Questions that concern anthropologists are widespread and include: Why do some cultures construct different explanations for sickness and health? How do people throughout the world determine who is related to whom? What are the patterns of inequity and stratification from one society to another? How do human beings decide to organize themselves and why?,4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Child and Family Studies - BA - Brantford,Explore the culture of childhood and adolescence in the contemporary world. Learn research strategies and practical skills to successfully engage with and make a positive change in the lives of children and youth. Experience a personalized learning environment that prepares you for a career working with youth and children. You’ll gain hands-on experience in youth- and child-focused community environments through your course placements.,4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Child and Family Studies - BA - North Bay,"Further, you want a career within child and adult developmental and/or behaviour services, health/mental health services, child welfare, education, justice, government, or even the private sector, and have a real appetite for social justice and making a significant difference. You may choose to complete one of our 2 Applied Certificates in Applied Behaviour Analysis or our Program Evaluation and Applied Research Certificate (PEAR) as you learn to improve systems and services for children, youth, or adults, across the social and human services sector.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Classical Studies - - North Bay,"Are you curious about how and where Western culture began? Or perhaps you’ve always been intrigued by the drama and adventure of Greek myths. Or maybe you’ve just always really liked those action movies set in ancient Greece and Rome! Whatever catches your interest, Classical Studies at Nipissing will take you deep into the ancient world.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Criminal Justice Criminology - BA - North Bay,"At Nipissing you have the option to focus on one of our four streams: Policing, Corrections, Criminology or Criminal Justice Studies. Our flexible program is designed to give you a balanced combination of theory and practice. Through field placements, projects, and research, you will have opportunities to work alongside real criminal justice professionals.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Economics - BA - North Bay,"?Economics at Nipissing will introduce you to theories and economic models that will give you a solid framework for understanding how the world works. The structure of the Canadian economy, public policy, money, banking and financial institutions, the labour market, and the inter-dependence of nations in the global economy are all topics you will come to grasp with confidence. You will be introduced to theories and policies related to Canadian and international economic development, and will examine social science issues like poverty, inequality, education, health, migration, agriculture and foreign aid.?",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in English - Brantford,"At Laurier in Brantford, you'll get the Laurier English degree, well known for its quality and comprehensiveness, but you'll take it in a more rigorous, more tightly guided, smaller-campus environment. English at Laurier in Brantford is the only English program in Ontario that is built to offer the educational experience that many Canadian students travel to the Maritimes to get at prestigious small universities such as Mount Allison or Acadia, and that many American students pay more than CDN$70,000 a year to get at elite undergraduate liberal arts universities such as Williams or Swarthmore. English at Laurier in Brantford offers an intensive, small-class, limited-cohort educational experience without forcing you to leave the province, at a fraction of the price that you'd pay in the United States.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in English - North Bay,"The primary way human beings communicate is through storytelling. Almost every interaction we have involves exchanging and analyzing stories, ideas, impressions and emotions. Given this fact of human culture, we see English Studies as teaching essential skills for life beyond the university. In English, we challenge simplistic or superficial modes of thought—or non-thought—by finding out how texts of all sorts work. We learn from the past by reading classic works of literature, such as novels, plays and poetry. We also engage with contemporary culture by considering the texts that shape our current lives, such as movies, television, web-culture, graphic novels, theatre, and other media forms. With analytical reading, research and writing practice, we equip the citizens of the future with the skills of discernment, focus, resilience and adaptability that they will need to build their own careers and communities.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Gender Equality and Social Justice - BA - North Bay,"Do you want to make the world a more just and better place? Are you passionate about issues like human rights violations, sexism, racism, homophobia, and poverty? Would you like to understand these issues better? Then the Gender Equality and Social Justice (GESJ) program is for you. GESJ is an interdisciplinary program with courses in the areas of Culture and Criticism, Power and Inequality, and Human Rights and Social Justice. We ask how race, class, colonialism, ability, sex, and gender intersect in everyday acts of power, oppression, activism, and resistance.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Geography -- North Bay,"Geography is the interdisciplinary study of our world, its physical characteristics like water, landforms, vegetation and climate as well as the relationships between people and the environment. You can choose between one of our three Geography degree options. The Bachelor of Arts in Geography provides a solid foundation in physical and human geography with a focus on the cultural, economic, political, and social influences. The Bachelor of Arts in Environmental Geography concentrates on the causes and effects of various environmental issues. The Bachelor of Science in Environmental and Physical Geography focuses on geography as an earth science and integrates mathematics, biology, geology, chemistry, and physics with geography-specific courses.??",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in History - BA -North Bay,"This program Bachelor Degree Honours Bachelor Of Arts In History And Sociology comes under Arts, Media & Design. Qualification required to do this course is HSC. At the end of this program you will be awarded a Bachelor Degree degree. The duration of this course is 4 year(s).",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Native Studies - BA - North Bay,"Indigenous Studies offers you an opportunity to learn about Indigenous cultures, philosophies, literature, histories and contemporary issues that are central to this land that we live in. Its multidisciplinary approach reflects the holistic understandings of mino bimaadsiwin, so your studies will include the physical, intellectual, emotional and spiritual aspects that are needed for true learning according to Indigenous thought.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Philosophy  -- North Bay,"Thinking about a Major? Why not Major in Thinking? Rather than being concerned with a particular set of questions or a particular period of time, philosophy concerns itself with the nature of inquiry, thought, and argument itself, asking how each of these operates in the various areas of human life, from ethics and politics to the study of nature and reality. This means that philosophy students take up the truly big questions: What is the best life? Why should we be moral? How is knowledge possible? Is the world really as it appears to us? How does the mind work? At the same time, the skills students develop in pursuit of a degree in philosophy – careful reading, charitable interpretation and discussion, and rigorous argumentation – have proven themselves to be useful in innumerable fields within and beyond the university.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Policing Stream --- North Bay,"At Nipissing you have the option to focus on one of our four streams: Policing, Corrections, Criminology or Criminal Justice Studies. Our flexible program is designed to give you a balanced combination of theory and practice. Through field placements, projects, and research, you will have opportunities to work alongside real criminal justice professionals.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Political Science - - North Bay,"This degree program examines political topics that range from the foundations of international relations and foreign policy to Canadian politics. The Political Science Program at Nipissing University offers courses of study in Political Theory, Canadian Politics, Comparative Politics, International Relations, and Public Administration. If politics is a form of association directed towards what a community holds to be good - their common purpose - then political science is the reflective study on those various purposes as well as of the means or methods chosen to achieve them.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
