school_name,school_about,school_location,country,type,total_student,international_student,accomodation_feature,work_permit_feature,program_cooporation,work_while_study,condition_offer_letter,library,founded,program_name,description,duration,duration_sem_per_year,grade_score,overall_band,pte_score, tofel_point,new_stream,stream_id,other_fees,application_fee,min_tution_fee_per_semester,max_tution_fee,cost_of_living,currency,acceptance_letter,intake_id,visa_processing_days,credentials,program_level,other_comment,foundation_fee,acceptable_band,module,english_language,program_sort_order
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Anthropology -- North Bay,Anthropology is a fascinating and interdisciplinary field that will have you investigating the vast scope of human experience. Questions that concern anthropologists are widespread and include: Why do some cultures construct different explanations for sickness and health? How do people throughout the world determine who is related to whom? What are the patterns of inequity and stratification from one society to another? How do human beings decide to organize themselves and why?,4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in English --- Brantford,"Engage with literature to more deeply understand our culture. Sharpen your communication skills, analytical abilities and creative writing chops so that you can write in more engaging, meaningful and professionally productive ways. This more intimate, small-cohort version of our English program is tightly structured, highly collegial and community engaged, giving you an academic experience like those found at the best small universities.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in English -- North Bay,"In English, we challenge simplistic or superficial modes of thought—or non-thought—by finding out how texts of all sorts work. We learn from the past by reading classic works of literature, such as novels, plays and poetry. We also engage with contemporary culture by considering the texts that shape our current lives, such as movies, television, web-culture, graphic novels, theatre, and other media forms. With analytical reading, research and writing practice, we equip the citizens of the future with the skills of discernment, focus, resilience and adaptability that they will need to build their own careers and communities.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in History - BA - North Bay,"The Department of History provides a personalized student experience within a collegial learning community dedicated to creativity, innovation, and excellence in teaching, research and scholarly activities. To understand the past is to be able to place yourself in those contexts, to understand and think critically about the world, to empathize. Our program supports the formation of citizens as whole people. Indeed, this could be taken as the summation of our role. Learning in our department provides skills and a critically-informed perspective on society at large that is essential for an active and involved life in the twenty-first century.??",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Philosophy --- North Bay,"Thinking about a Major? Why not Major in Thinking? Rather than being concerned with a particular set of questions or a particular period of time, philosophy concerns itself with the nature of inquiry, thought, and argument itself, asking how each of these operates in the various areas of human life, from ethics and politics to the study of nature and reality. This means that philosophy students take up the truly big questions: What is the best life? Why should we be moral? How is knowledge possible? Is the world really as it appears to us? How does the mind work? At the same time, the skills students develop in pursuit of a degree in philosophy – careful reading, charitable interpretation and discussion, and rigorous argumentation – have proven themselves to be useful in innumerable fields within and beyond the university.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Psychology - - North Bay,"Are you fascinated by why people behave, think, and feel the way they do? Are you interested in learning how people cope with stress, why people feel happy, or how people remember information? These are just of few of the questions that you can explore when you study Psychology at Nipissing University. Whether it’s working on brain tissue or learning about psychotherapy, Nipissing’s Psychology program has you covered. Award winning and funded Professors regularly encourage undergraduate students to join their lab groups. This provides students with invaluable research experience that helps them engage with their courses and prepare for future careers or graduate studies. Nipissing Universities’ relatively small size provides a huge advantage for students in terms of increased opportunities to get involved while not sacrificing on course offerings. The Psychology Department offers a full slate of courses that cover all major areas of the discipline.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Religions and Cultures - - North Bay,"?Are you curious to learn about the different kinds of religions all around the world? Do you want to know more about where they came from, how they’ve impacted our cultures, and how they continue to influence our world today? Do you often wonder about fundamental questions on the meaning of life, what happens after we die, what it means to be a good person - and how each religion around the world deals with those questions?",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Social Welfare and Social Development - - North Bay,"Do you think about changing the world and making it a better place, but you aren’t sure where to start? Do you want to empower people and enrich the lives of others? If you have a passion for social issues and want to advocate for social justice, then the Social Welfare and Social Development program at Nipissing University is the right home for you. Our interdisciplinary program is unique in Canada in both name and content. It focuses on inequality and the groups that have been underrepresented in the distribution of resources, opportunities, and power. Our students graduate with a thorough understanding of the causes and consequences of inequality in global, national, and local contexts, and an ability to formulate options for improving collective well-being.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts in Sociology - BA - North Bay,"If you choose to study Sociology—the study of human societies- you'll be entering into a fascinatingly broad discipline. You’ll explore the sociological influences of many topics like the family, workplace, education, medicine, demographics, and the criminal justice system. For a taste of that diversity, consider this: some of our professors study areas ranging from mental health issues in older offenders in the criminal justice system, to contraception and family planning in Iran, to palliative care!?",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts Liberal Arts -- North Bay,Students in Nipissing’s Liberal Arts program enjoy the flexibility of being able to design their own degree. Nipissing's Liberal Arts program emphasizes breadth rather than specialization and allows individuals to develop a program that is suited to their personal interests and goals.,4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Arts Mathematics --  North Bay,"At Nipissing, we combine a strong foundation of academic theory with an emphasis on research. That means you’ll not only learn through lectures, you’ll also spend a significant amount of your upper years ?completing your own research work, under the close supervision of a professor, which is an amazing opportunity for undergraduate students. Math opens up all kinds of career opportunities, from engineering to business to teaching, and more. You can even learn how to design computer games, if you opt for the Certificate in Game Design and Development.??????",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Accounting - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Business Administration - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Business Analytics and Technology - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Entrepreneurship and Innovation Leadership - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Finance - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Human Resources --- North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration International Business - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Marketing - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Public Administration - - North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Business Administration Sustainable Business Stream --- North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Commerce Business -- North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Education - - North Bay,Nipissing University's Bachelor of Education (BEd) program was one of the first teacher education programs to be fully accredited by the Ontario College of Teachers (OCT) and is one of the most well recognized Education programs in the province.,4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
