school_name,school_about,school_location,country,type,total_student,international_student,accomodation_feature,work_permit_feature,program_cooporation,work_while_study,condition_offer_letter,library,founded,program_name,description,duration,duration_sem_per_year,grade_score,overall_band,pte_score, tofel_point,new_stream,stream_id,other_fees,application_fee,min_tution_fee_per_semester,max_tution_fee,cost_of_living,currency,acceptance_letter,intake_id,visa_processing_days,credentials,program_level,other_comment,foundation_fee,acceptable_band,module,english_language,program_sort_order
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Fine Arts - - North Bay,"As a student registered with any of the three major areas of study in the Department of Fine and Performing Arts at Nipissing University (AHVS, Studio, and Film), you will have access to unique research and exhibition opportunities that foster professional development through exciting and interactive collaborative ventures with senior artists, gallery owners and community leaders. Small class sizes with a friendly collegiate spirit, award-winning instructors who share extensive and interdisciplinary connections in the field, ample studio space, and a breathtaking natural environment in which to work are major strengths of our program.",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Physical and Health Education - - North Bay,The Bachelor of Physical and Health Education (BPHE) is a four-year degree program that balances the science-based study of human movement with curricular opportunities that broaden socio-cultural experiences and promote health and wellness through physical activity.,4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Mathematics - - North Bay,"At Nipissing, we combine a strong foundation of academic theory with an emphasis on research. That means you’ll not only learn through lectures, you’ll also spend a significant amount of your upper years ?completing your own research work, under the close supervision of a professor, which is an amazing opportunity for undergraduate students.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science (BSc) in Data Science - - Brantford,"The Bachelor of Science (BSc) in Data Science program leads to an undergraduate degree which provides graduates with the necessary mathematical and computational background to be a data scientist. It will introduce you to the applications of data science in your area of interest. Obtaining the degree will involve a combination of courses and experiential learning components in the form of a research paper, practicums and internships. Whether you are interested in precision medicine, dealing with data sets on environment or business analytics, or understanding complex systems, you will learn how to use the tools and problem-solving skills of computer science and mathematics to work with data.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science (BSc) in Data Science - - North Bay,"The Bachelor of Science (BSc) in Data Science program leads to an undergraduate degree which provides graduates with the necessary mathematical and computational background to be a data scientist. It will introduce you to the applications of data science in your area of interest. Obtaining the degree will involve a combination of courses and experiential learning components in the form of a research paper, practicums and internships. Whether you are interested in precision medicine, dealing with data sets on environment or business analytics, or understanding complex systems, you will learn how to use the tools and problem-solving skills of computer science and mathematics to work with data.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Bachelor of Education Biology - - North Bay,Nipissing University's Bachelor of Education (BEd) program was one of the first teacher education programs to be fully accredited by the Ontario College of Teachers (OCT) and is one of the most well recognized Education programs in the province.,6,12,60,6.5,0,0,,"14,5",,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Biology -- North Bay,"Students at Nipissing explore Biology through enriched lab and field activities—gaining practical experience through hands-on interaction. Those who are most interested in ecological or environmental forms of Biology can amass diverse field experiences through outdoor labs, field trips, Field Camps, and research studies performed in numerous nearby ecosystems. Students who are most interested in laboratory, greenhouse, or health-related Biology, can gain a wealth of skills and experience through exciting cutting-edge activities and research projects performed in our indoor research facilities, using top-of-the-line analytical equipment.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Computer Science - - North Bay,"The Computer Science program provides a strong foundation in computer science theory and in its practical applications including neural networks, artificial intelligence, robotics, graphics, computer security, software engineering, and game design. You may choose to pursue a Bachelor of Science (BSc) in Computer Science, or a Bachelor of Arts (BA) in Computer Science, based on your preference and the courses you choose. This will allow you to tailor your degree to be more applied or theoretical by selecting courses that align with your interests, and you will be supported by faculty who are genuinely interested in providing you with the skills to make your dreams a reality. You also have the option of simultaneously attaining a Certificate in Game Design and Development.?",4,8,60,6.5,0,0,,2,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Environmental Biology and Technology -- North Bay,"Our Environmental Biology and Technology (ENBT) program specializes in providing you with the knowledge and skills required to study Environmental Biology from many perspectives. You will receive the double-benefit of combining the academic education provided by Nipissing University with the practical and technical skills taught by our colleagues at Canadore College. All courses are completed within four years, and you will emerge with both a university degree and a college diploma. As well, there are a number of special certificates that ENBT students can earn.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science in Environmental Geography - - North Bay,"Geography is the interdisciplinary study of our world, its physical characteristics like water, landforms, vegetation and climate as well as the relationships between people and the environment. You can choose between one of our three Geography degree options. The Bachelor of Arts in Geography provides a solid foundation in physical and human geography with a focus on the cultural, economic, political, and social influences. The Bachelor of Arts in Environmental Geography concentrates on the causes and effects of various environmental issues. The Bachelor of Science in Environmental and Physical Geography focuses on geography as an earth science and integrates mathematics, biology, geology, chemistry, and physics with geography-specific courses.??",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science in Nursing - BScN - North Bay,"The program offers students a distinctive, collaborative education in a student-centred learning environment. Clinical experiences are provided at the new North Bay Regional Health Centre (NBRHC), as well as agencies throughout the city, depending on the focus of the practicum. The NBRHC is located within comfortable walking distance of Nipissing's main campus and residence complexes, and offers a convenient, accessible and state-of-the-art facility where you will gain valuable practical experience beginning in your first year.",4,8,60,6.5,0,0,,18,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Liberal Science - - Brantford,"Nipissing's Liberal Science program provides students with a broad-based understanding of a number of scientific disciplines. General in nature and flexible in structure, Nipissing’s Liberal Science program focuses on the basic concepts and orientations of modern science, and considers its role in today’s society.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Liberal Science - - North Bay,"Nipissing's Liberal Science program provides students with a broad-based understanding of a number of scientific disciplines. General in nature and flexible in structure, Nipissing’s Liberal Science program focuses on the basic concepts and orientations of modern science, and considers its role in today’s society.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Science Psychology - - North Bay,"Are you fascinated by why people behave, think, and feel the way they do? Are you interested in learning how people cope with stress, why people feel happy, or how people remember information? These are just of few of the questions that you can explore when you study Psychology at Nipissing University. Whether it’s working on brain tissue or learning about psychotherapy, Nipissing’s Psychology program has you covered. Award winning and funded Professors regularly encourage undergraduate students to join their lab groups. This provides students with invaluable research experience that helps them engage with their courses and prepare for future careers or graduate studies. Nipissing Universities’ relatively small size provides a huge advantage for students in terms of increased opportunities to get involved while not sacrificing on course offerings. The Psychology Department offers a full slate of courses that cover all major areas of the discipline.",4,8,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Bachelor of Social Work - BSW - North Bay,"The Bachelor of Social Work program at Nipissing University is committed to preparing students for generalist social work practice that is characterized by high ethical standards, critical thinking, creativity, research-mindedness and the promotion of human rights, inclusion and equality. The principles of anti-oppressive practice underpin our program’s particular emphasis on social work with diverse identities in northern, rural and remote contexts including Indigenous and Franco-Ontarian communities. Through a blend of classical and innovative teaching approaches we are dedicated to establishing a positive climate for learning through supportive interaction, integrity, personal growth and creative expression. Our integration of classroom and experiential learning values the development of core competencies for relationship-based social work with individuals, families and groups and for structural approaches to effect positive social change to build communities where everyone thrives.???",4,8,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Degree,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Business Administration -- North Bay,"If you want to prepare for a career, and for life in general, Nipissing’s School of Business offers a unique approach to learning that gives you more than a degree. Along with core business knowledge, our faculty will help you develop professional and social skills. The programs combination of theoretical background, practical skills, experience, independent thinking, and problem solving will give you an advantage and better chance of success in a competitive market.",4,8,60,6.5,0,0,,"7,8,9,10",,130,19000,23000,,CAD,52 days,9,,Certificate,1,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master Environmental Studies -- North Bay,"Indigenous Studies offers you an opportunity to learn about Indigenous cultures, philosophies, literature, histories and contemporary issues that are central to this land that we live in. Its multidisciplinary approach reflects the holistic understandings of mino bimaadsiwin, so your studies will include the physical, intellectual, emotional and spiritual aspects that are needed for true learning according to Indigenous thought.",2,4,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master of Arts History - - North Bay,"The Master of Arts in History program consists of course work, a Major Research Paper, and a presentation of research at the annual Graduate Student Conference. It is offered as both a one-year full-time program (three consecutive terms: Fall, Winter, and Spring/Summer) or on a three-year flex-time program (nine consecutive terms). Our program centres on the following fields: International, Gender, Canadian, European, and Environmental history. Our dynamic and award-winning faculty has expertise in areas that include environmental history, the history of genocide, indigenous studies and community history, foreign relations and politics, and military history and the history of espionage.?",2,4,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master of Arts Sociology -- North Bay,"The Master of Arts (MA) in Sociology – Applied Social Research degree will focus on the application of social theories and research methodologies that assist in understanding and addressing the social problems and challenges of northern and rural communities, including Indigenous communities, in Canada and around the world. The program brings together faculty expertise in Sociology, Health and Populations Studies, Gerontology, Anthropology, Science and Environmental Studies, and Criminology and Criminal Justice. Active involvement in the community, government agency partners, a curriculum of research-intensive courses, and practicum placements will provide you with the theoretical foundations and quantitative and qualitative research skills to undertake applied research, evaluation and policy studies in government, not-for-profit and private organizations. There are three required courses that are the foundation of the degree and include: SOCI 5106 Advanced Sociological Theory; SOCI 5216 Research Design; and either SOCI 5217 Quantitative Analysis or SOCI 5417 Qualitative Analysis. You will be well prepared for more advanced studies in Sociology, Anthropology and Criminology at the doctoral level.??????",2,4,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master of Education -- North Bay,"The Master of Education (MEd) program is designed to prepare educational leaders for learning environments such as classrooms, schools and other learning organizations. The program is ideal for education, healthcare and other professionals.",2,4,60,6.5,0,0,,6,,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master of Environmental Science -- North Bay,"Environmental challenges in the 21st century are complex: we believe solutions will be found by bridging what divides us. Nipissing’s Graduate Program in Environmental Science/Studies offers students the chance to study contemporary environmental issues while considering multiple perspectives. Nipissing's Master of Environmental Science (MESc)/Master of Environmental Studies (MES) programs take an interdisciplinary approach to explore and address environmental issues by considering and integrating ideas and methodologies from the humanities, social sciences, indigenous studies and natural sciences.",2,4,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master of Science Kinesiology -- North Bay,"The Master of Science in Kinesiology (MSc) is a thesis-based degree program that offers students an opportunity to train in a world-class facility with state-of-the-art equipment and leading faculty researchers. Areas of study can include topics broadly related to the natural health and physical sciences, such as biomechanics and ergonomics, exercise and environmental physiology, sensory-movement behaviour, physical activity and health promotion, coaching, and sport psychology. Graduate students are drawn to the School of Physical and Health Education to work with specific research faculty members and benefit from their expertise in specific content areas.",2,4,60,6.5,0,0,,"5,16,17,19",,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
Nipissing University,"Nipissing University is a public university located in North Bay, Ontario, Canada. It overlooks Lake Nipissing, where it provides individualized student experiences through supportive and accessible professors, small class sizes and undergraduate research opportunities.","100 College Dr, North Bay, ON P1B 8L7, Canada",Canada,"1,4","5,679",3500,yes,yes,yes,yes,yes,yes,1966,Master of Science Maths -- North Bay,"The Master of Science in Mathematics program consists of course work plus a Major Research Paper (MRP) or Thesis. The MRP route is a one-year (3 term) full-time program. The Thesis route is available as a two-year (6 term) full-time program, or a four-year (12 term) flex-time program. Our program trains students for future work in research, industry, business, or government, and provides a strong background in foundational areas of mathematics. Our faculty members are experts in topology, analysis, combinatorics and graph theory, industrial and applied mathematics, with research in scheduling, computational problems, numerical mathematics, and optimization. Many faculty work on inter- and multi-disciplinary research in geography, the physical and health sciences, business, and management, to name only a few. Graduate students therefore also have an opportunity to perform research on the interface of mathematics and other disciplines.??????",2,4,60,6.5,0,0,,5,,130,19000,23000,,CAD,52 days,9,,Masters,2,Overall 6.5 No Less Than 6.0,,6,4,,
